CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,VOCABULARY_ID,DOMAIN_ID,is_original_ingredient
793109,exenatide 2.35 MG/ML,1990864,Clinical Drug Comp,RxNorm,Drug,0
793110,exenatide Auto-Injector,1990865,Clinical Drug Form,RxNorm,Drug,0
793111,0.85 ML exenatide 2.35 MG/ML Auto-Injector,1990866,Quant Clinical Drug,RxNorm,Drug,0
793112,exenatide 2.35 MG/ML [Bydureon],1990867,Branded Drug Comp,RxNorm,Drug,0
793113,exenatide Auto-Injector [Bydureon],1990868,Branded Drug Form,RxNorm,Drug,0
793114,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],1990869,Quant Branded Drug,RxNorm,Drug,0
793115,exenatide 2.35 MG/ML Auto-Injector,1990870,Clinical Drug,RxNorm,Drug,0
793116,exenatide 2.35 MG/ML Auto-Injector [Bydureon],1990871,Branded Drug,RxNorm,Drug,0
994917,exenatide 2 MG Pen Injector,OMOP4821429,Clinical Drug,RxNorm Extension,Drug,0
994918,exenatide 2 MG Pen Injector [Bydureon],OMOP4821430,Branded Drug,RxNorm Extension,Drug,0
994919,exenatide 2 MG Pen Injector [Bydureon] by Kohlpharma,OMOP4821431,Marketed Product,RxNorm Extension,Drug,0
1583722,exenatide,60548,Ingredient,RxNorm,Drug,1
1583727,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector [Byetta],847913,Quant Branded Drug,RxNorm,Drug,0
1583728,exenatide 0.005 MG/ACTUAT,847914,Clinical Drug Comp,RxNorm,Drug,0
1583729,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector,847915,Quant Clinical Drug,RxNorm,Drug,0
1583730,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector [Byetta],847917,Quant Branded Drug,RxNorm,Drug,0
1971547,exenatide 2.35 MG/ML Auto-Injector Box of 4,OMOP5164120,Clinical Drug Box,RxNorm Extension,Drug,0
1971548,exenatide 2.35 MG/ML Auto-Injector Box of 12,OMOP5164121,Clinical Drug Box,RxNorm Extension,Drug,0
1971549,exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 4,OMOP5164122,Branded Drug Box,RxNorm Extension,Drug,0
1971550,exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 12,OMOP5164123,Branded Drug Box,RxNorm Extension,Drug,0
1971551,exenatide 2 MG Pen Injector Box of 4,OMOP5164124,Clinical Drug Box,RxNorm Extension,Drug,0
1971552,exenatide 2 MG Pen Injector [Bydureon] Box of 4,OMOP5164125,Branded Drug Box,RxNorm Extension,Drug,0
1972784,0.85 ML exenatide 2.35 MG/ML Auto-Injector Box of 4,OMOP5165350,Quant Clinical Box,RxNorm Extension,Drug,0
1972785,0.85 ML exenatide 2.35 MG/ML Auto-Injector Box of 12,OMOP5165351,Quant Clinical Box,RxNorm Extension,Drug,0
1972786,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 4,OMOP5165352,Quant Branded Box,RxNorm Extension,Drug,0
1972787,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 4 by Kohlpharma,OMOP5165353,Marketed Product,RxNorm Extension,Drug,0
1972788,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 12,OMOP5165354,Quant Branded Box,RxNorm Extension,Drug,0
1972789,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 12 by Kohlpharma,OMOP5165355,Marketed Product,RxNorm Extension,Drug,0
1972900,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] by Eurim-Pharm,OMOP5165463,Marketed Product,RxNorm Extension,Drug,0
1972966,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Orifarm Leverkus,OMOP5165527,Marketed Product,RxNorm Extension,Drug,0
2029055,2.4 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by Astrazeneca,OMOP4927798,Marketed Product,RxNorm Extension,Drug,0
2029056,2.4 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by Lilly,OMOP4927799,Marketed Product,RxNorm Extension,Drug,0
2029057,2.4 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by BMS,OMOP4927800,Marketed Product,RxNorm Extension,Drug,0
2030060,1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by Astrazeneca,OMOP4928811,Marketed Product,RxNorm Extension,Drug,0
2030061,1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by Lilly,OMOP4928812,Marketed Product,RxNorm Extension,Drug,0
2030062,1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta] by BMS,OMOP4928813,Marketed Product,RxNorm Extension,Drug,0
2901603,0.02 ML exenatide 0.25 MG/ML Injection [Byetta] Box of 60,OMOP5118489,Quant Branded Box,RxNorm Extension,Drug,0
2901604,0.02 ML exenatide 0.25 MG/ML Injection [Byetta],OMOP5118490,Quant Branded Drug,RxNorm Extension,Drug,0
2901605,0.02 ML exenatide 0.25 MG/ML Injection Box of 60,OMOP5118491,Quant Clinical Box,RxNorm Extension,Drug,0
2901606,0.02 ML exenatide 0.25 MG/ML Injection,OMOP5118492,Quant Clinical Drug,RxNorm Extension,Drug,0
2901607,0.02 ML exenatide 0.25 MG/ML Pen Injector [Byetta],OMOP5118493,Quant Branded Drug,RxNorm Extension,Drug,0
2901608,0.02 ML exenatide 0.25 MG/ML Pen Injector,OMOP5118494,Quant Clinical Drug,RxNorm Extension,Drug,0
2901609,0.02 ML exenatide 0.25 MG/ML Injectable Solution Box of 60,OMOP5118495,Quant Clinical Box,RxNorm Extension,Drug,0
2901613,0.04 ML exenatide 0.25 MG/ML Injection [Byetta] Box of 60,OMOP5118499,Quant Branded Box,RxNorm Extension,Drug,0
2901614,0.04 ML exenatide 0.25 MG/ML Injection [Byetta],OMOP5118500,Quant Branded Drug,RxNorm Extension,Drug,0
2901615,0.04 ML exenatide 0.25 MG/ML Injection Box of 60,OMOP5118501,Quant Clinical Box,RxNorm Extension,Drug,0
2901616,0.04 ML exenatide 0.25 MG/ML Injection,OMOP5118502,Quant Clinical Drug,RxNorm Extension,Drug,0
2901617,0.04 ML exenatide 0.25 MG/ML Pen Injector [Byetta],OMOP5118503,Quant Branded Drug,RxNorm Extension,Drug,0
2901618,0.04 ML exenatide 0.25 MG/ML Pen Injector,OMOP5118504,Quant Clinical Drug,RxNorm Extension,Drug,0
2901619,0.04 ML exenatide 0.25 MG/ML Injectable Solution Box of 60,OMOP5118505,Quant Clinical Box,RxNorm Extension,Drug,0
2902225,0.85 ML exenatide 2.35 MG/ML Injection [Bydureon] Box of 4,OMOP5119095,Quant Branded Box,RxNorm Extension,Drug,0
2902226,0.85 ML exenatide 2.35 MG/ML Injection [Bydureon],OMOP5119096,Quant Branded Drug,RxNorm Extension,Drug,0
2902227,0.85 ML exenatide 2.35 MG/ML Injection Box of 4,OMOP5119097,Quant Clinical Box,RxNorm Extension,Drug,0
2902228,0.85 ML exenatide 2.35 MG/ML Injection,OMOP5119098,Quant Clinical Drug,RxNorm Extension,Drug,0
2902229,0.85 ML exenatide 2.35 MG/ML Pen Injector [Bydureon],OMOP5119099,Quant Branded Drug,RxNorm Extension,Drug,0
2902230,0.85 ML exenatide 2.35 MG/ML Pen Injector,OMOP5119100,Quant Clinical Drug,RxNorm Extension,Drug,0
2918412,exenatide 0.25 MG/ML Injection,OMOP5135889,Clinical Drug,RxNorm Extension,Drug,0
2919062,exenatide 2 MG Cartridge [Bydureon],OMOP5135878,Branded Drug,RxNorm Extension,Drug,0
2919063,exenatide 2 MG Cartridge,OMOP5135879,Clinical Drug,RxNorm Extension,Drug,0
2919064,exenatide 2.35 MG/ML Injection [Bydureon] Box of 4,OMOP5135880,Branded Drug Box,RxNorm Extension,Drug,0
2919065,exenatide 2.35 MG/ML Injection [Bydureon],OMOP5135881,Branded Drug,RxNorm Extension,Drug,0
2919066,exenatide 2.35 MG/ML Injection Box of 4,OMOP5135882,Clinical Drug Box,RxNorm Extension,Drug,0
2919067,exenatide 2.35 MG/ML Injection,OMOP5135883,Clinical Drug,RxNorm Extension,Drug,0
2919068,exenatide 2.35 MG/ML Pen Injector [Bydureon],OMOP5135884,Branded Drug,RxNorm Extension,Drug,0
2919069,exenatide 2.35 MG/ML Pen Injector,OMOP5135885,Clinical Drug,RxNorm Extension,Drug,0
2919070,exenatide 0.25 MG/ML Injection [Byetta] Box of 60,OMOP5135886,Branded Drug Box,RxNorm Extension,Drug,0
2919071,exenatide 0.25 MG/ML Injection [Byetta],OMOP5135887,Branded Drug,RxNorm Extension,Drug,0
2919072,exenatide 0.25 MG/ML Injection Box of 60,OMOP5135888,Clinical Drug Box,RxNorm Extension,Drug,0
2919073,exenatide 0.25 MG/ML Injectable Solution Box of 60,OMOP5135890,Clinical Drug Box,RxNorm Extension,Drug,0
2919074,exenatide Cartridge [Bydureon],OMOP5135891,Branded Drug Form,RxNorm Extension,Drug,0
2919075,exenatide Cartridge,OMOP5135892,Clinical Drug Form,RxNorm Extension,Drug,0
19083253,exenatide 0.01 MG/ACTUAT [Byetta],847911,Branded Drug Comp,RxNorm,Drug,0
19083254,exenatide 0.005 MG/ACTUAT [Byetta],847916,Branded Drug Comp,RxNorm,Drug,0
19135404,exenatide 0.01 MG/ACTUAT,847908,Clinical Drug Comp,RxNorm,Drug,0
19135405,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector,847910,Quant Clinical Drug,RxNorm,Drug,0
21036255,exenatide 2 MG Injection [Bydureon] by Astrazeneca,OMOP260037,Marketed Product,RxNorm Extension,Drug,0
21075648,exenatide 0.25 MG/ML,OMOP260028,Clinical Drug Comp,RxNorm Extension,Drug,0
21085348,exenatide 2 MG Injection Box of 4,OMOP260035,Clinical Drug Box,RxNorm Extension,Drug,0
21095151,exenatide 2 MG Injection [Bydureon] Box of 4 by Lexon,OMOP260040,Marketed Product,RxNorm Extension,Drug,0
21105003,exenatide 0.25 MG/ML [Byetta],OMOP260029,Branded Drug Comp,RxNorm Extension,Drug,0
21105004,exenatide 2 MG Injection [Bydureon] by Lexon,OMOP260036,Marketed Product,RxNorm Extension,Drug,0
21114821,exenatide 0.25 MG/ML Prefilled Syringe,OMOP260030,Clinical Drug,RxNorm Extension,Drug,0
21134325,exenatide 0.25 MG/ML Prefilled Syringe [Byetta],OMOP260033,Branded Drug,RxNorm Extension,Drug,0
21144237,exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1,OMOP260034,Branded Drug Box,RxNorm Extension,Drug,0
21144238,exenatide 2 MG Injection [Bydureon] Box of 4,OMOP260039,Branded Drug Box,RxNorm Extension,Drug,0
21144239,exenatide 2 MG Injection [Bydureon] Box of 4 by Astrazeneca,OMOP260041,Marketed Product,RxNorm Extension,Drug,0
21154179,exenatide 0.25 MG/ML Prefilled Syringe Box of 1,OMOP260032,Clinical Drug Box,RxNorm Extension,Drug,0
35136109,30 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe [Byetta],OMOP4793292,Quant Branded Drug,RxNorm Extension,Drug,0
35157409,30 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe,OMOP4814416,Quant Clinical Drug,RxNorm Extension,Drug,0
35408695,exenatide 2 MG Injectable Suspension [Bydureon] Box of 4 by Astrazeneca,OMOP1142280,Marketed Product,RxNorm Extension,Drug,0
35789600,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe Box of 1,OMOP2791061,Quant Clinical Box,RxNorm Extension,Drug,0
35789601,0.02 ML exenatide 0.25 MG/ML Injectable Solution,OMOP2791062,Quant Clinical Drug,RxNorm Extension,Drug,0
35789602,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] by Mawdsley-Brooks,OMOP2791063,Marketed Product,RxNorm Extension,Drug,0
35789603,0.02 ML exenatide 0.25 MG/ML Injectable Solution Box of 1,OMOP2791064,Quant Clinical Box,RxNorm Extension,Drug,0
35789604,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1,OMOP2791065,Quant Branded Box,RxNorm Extension,Drug,0
35789605,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Astrazeneca,OMOP2791066,Marketed Product,RxNorm Extension,Drug,0
35789606,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta],OMOP2791067,Quant Branded Drug,RxNorm Extension,Drug,0
35789607,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Astrazeneca,OMOP2791068,Marketed Product,RxNorm Extension,Drug,0
35789608,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Mawdsley-Brooks,OMOP2791069,Marketed Product,RxNorm Extension,Drug,0
35789609,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Mawdsley-Brooks,OMOP2791070,Marketed Product,RxNorm Extension,Drug,0
35789610,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2791071,Quant Branded Box,RxNorm Extension,Drug,0
35789611,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta],OMOP2791072,Quant Branded Drug,RxNorm Extension,Drug,0
35789612,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Waymade,OMOP2791073,Marketed Product,RxNorm Extension,Drug,0
35789613,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe,OMOP2791074,Quant Clinical Drug,RxNorm Extension,Drug,0
35789614,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP2791075,Marketed Product,RxNorm Extension,Drug,0
35789615,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Waymade,OMOP2791076,Marketed Product,RxNorm Extension,Drug,0
35789616,0.02 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Waymade,OMOP2791077,Marketed Product,RxNorm Extension,Drug,0
35789617,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Mawdsley-Brooks,OMOP2791078,Marketed Product,RxNorm Extension,Drug,0
35789618,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] by Astrazeneca,OMOP2791079,Marketed Product,RxNorm Extension,Drug,0
35789619,0.02 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] by Waymade,OMOP2791080,Marketed Product,RxNorm Extension,Drug,0
35789620,0.04 ML exenatide 0.25 MG/ML Injectable Solution [Byetta],OMOP2791081,Quant Branded Drug,RxNorm Extension,Drug,0
35789621,0.04 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Astrazeneca,OMOP2791082,Marketed Product,RxNorm Extension,Drug,0
35789622,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Lexon,OMOP2791083,Marketed Product,RxNorm Extension,Drug,0
35789623,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe Box of 1,OMOP2791084,Quant Clinical Box,RxNorm Extension,Drug,0
35789624,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe,OMOP2791085,Quant Clinical Drug,RxNorm Extension,Drug,0
35789625,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1,OMOP2791086,Quant Branded Box,RxNorm Extension,Drug,0
35789626,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP2791087,Marketed Product,RxNorm Extension,Drug,0
35789627,0.04 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Lexon,OMOP2791088,Marketed Product,RxNorm Extension,Drug,0
35789628,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta],OMOP2791089,Quant Branded Drug,RxNorm Extension,Drug,0
35789629,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] by Astrazeneca,OMOP2791090,Marketed Product,RxNorm Extension,Drug,0
35789630,0.04 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] by Lexon,OMOP2791091,Marketed Product,RxNorm Extension,Drug,0
35789631,0.04 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Lexon,OMOP2791092,Marketed Product,RxNorm Extension,Drug,0
35789632,0.04 ML exenatide 0.25 MG/ML Injectable Solution Box of 1,OMOP2791093,Quant Clinical Box,RxNorm Extension,Drug,0
35789633,0.04 ML exenatide 0.25 MG/ML Injectable Solution,OMOP2791094,Quant Clinical Drug,RxNorm Extension,Drug,0
35789634,0.04 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2791095,Quant Branded Box,RxNorm Extension,Drug,0
35789635,0.04 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Astrazeneca,OMOP2791096,Marketed Product,RxNorm Extension,Drug,0
35863044,exenatide 0.25 MG/ML Injectable Solution [Baimida],OMOP5019546,Branded Drug,RxNorm Extension,Drug,0
35863045,exenatide 0.25 MG/ML [Baimida],OMOP5019547,Branded Drug Comp,RxNorm Extension,Drug,0
35863046,exenatide Injectable Solution [Baimida],OMOP5019548,Branded Drug Form,RxNorm Extension,Drug,0
36036063,exenatide 2 MG Pen Injector Box of 12,OMOP5046070,Clinical Drug Box,RxNorm Extension,Drug,0
36036064,exenatide 2 MG Pen Injector [Bydureon] Box of 12,OMOP5046071,Branded Drug Box,RxNorm Extension,Drug,0
36036065,exenatide 2 MG Pen Injector [Bydureon] Box of 12 by Axicorp,OMOP5046072,Marketed Product,RxNorm Extension,Drug,0
36037343,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] by Orifarm Leverkus,OMOP5047339,Marketed Product,RxNorm Extension,Drug,0
36037344,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] by Haematogmbh,OMOP5047340,Marketed Product,RxNorm Extension,Drug,0
36052551,0.85 ML exenatide 2.35 MG/ML Injectable Suspension [Bydureon] Box of 4 by Astrazeneca,OMOP4977634,Marketed Product,RxNorm Extension,Drug,0
36052552,0.85 ML exenatide 2.35 MG/ML Injectable Suspension [Bydureon] Box of 4,OMOP4977635,Quant Branded Box,RxNorm Extension,Drug,0
