CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,VOCABULARY_ID,DOMAIN_ID,is_original_ingredient
36052553,0.85 ML exenatide 2.35 MG/ML Injectable Suspension [Bydureon] by Astrazeneca,OMOP4977636,Marketed Product,RxNorm Extension,Drug,0
36052554,0.85 ML exenatide 2.35 MG/ML Injectable Suspension [Bydureon],OMOP4977637,Quant Branded Drug,RxNorm Extension,Drug,0
36052555,0.85 ML exenatide 2.35 MG/ML Injectable Suspension Box of 4,OMOP4977638,Quant Clinical Box,RxNorm Extension,Drug,0
36052556,0.85 ML exenatide 2.35 MG/ML Injectable Suspension,OMOP4977639,Quant Clinical Drug,RxNorm Extension,Drug,0
36053779,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by DE,OMOP4978976,Marketed Product,RxNorm Extension,Drug,0
36053780,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by DE,OMOP4978977,Marketed Product,RxNorm Extension,Drug,0
36055143,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Mawdsley-Brooks,OMOP4980471,Marketed Product,RxNorm Extension,Drug,0
36055144,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by DE,OMOP4980472,Marketed Product,RxNorm Extension,Drug,0
36055145,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by CST,OMOP4980473,Marketed Product,RxNorm Extension,Drug,0
36055146,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Ethigen,OMOP4980474,Marketed Product,RxNorm Extension,Drug,0
36055147,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Originalis B.V.,OMOP4980475,Marketed Product,RxNorm Extension,Drug,0
36055148,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Pharmaram,OMOP4980476,Marketed Product,RxNorm Extension,Drug,0
36055149,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Mawdsley-Brooks,OMOP4980477,Marketed Product,RxNorm Extension,Drug,0
36055150,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by DE,OMOP4980478,Marketed Product,RxNorm Extension,Drug,0
36055151,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by CST,OMOP4980479,Marketed Product,RxNorm Extension,Drug,0
36055152,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Ethigen,OMOP4980480,Marketed Product,RxNorm Extension,Drug,0
36055153,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Originalis B.V.,OMOP4980481,Marketed Product,RxNorm Extension,Drug,0
36055154,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Pharmaram,OMOP4980482,Marketed Product,RxNorm Extension,Drug,0
36062852,exenatide 2 MG Injectable Suspension [Bydureon] Box of 4 by CST,OMOP4988910,Marketed Product,RxNorm Extension,Drug,0
36062853,exenatide 2 MG Injectable Suspension [Bydureon] by CST,OMOP4988911,Marketed Product,RxNorm Extension,Drug,0
36062854,exenatide 2.35 MG/ML Injectable Suspension [Bydureon] Box of 4,OMOP4988912,Branded Drug Box,RxNorm Extension,Drug,0
36062855,exenatide 2.35 MG/ML Injectable Suspension [Bydureon],OMOP4988913,Branded Drug,RxNorm Extension,Drug,0
36062856,exenatide 2.35 MG/ML Injectable Suspension Box of 4,OMOP4988914,Clinical Drug Box,RxNorm Extension,Drug,0
36062857,exenatide 2.35 MG/ML Injectable Suspension,OMOP4988915,Clinical Drug,RxNorm Extension,Drug,0
36222278,exenatide Injectable Product,1163790,Clinical Dose Group,RxNorm,Drug,0
36234709,Byetta Injectable Product,1169415,Branded Dose Group,RxNorm,Drug,0
36238252,Bydureon Injectable Product,1242967,Branded Dose Group,RxNorm,Drug,0
36257910,exenatide 0.01 MG/ACTUAT Injectable Solution [Byetta],OMOP3108785,Branded Drug,RxNorm Extension,Drug,0
36260449,exenatide 3.08 MG/ML Injectable Suspension [Bydureon] Box of 4,OMOP3111324,Branded Drug Box,RxNorm Extension,Drug,0
36260450,exenatide 3.08 MG/ML Injectable Suspension [Bydureon],OMOP3111325,Branded Drug,RxNorm Extension,Drug,0
36262254,exenatide 3.08 MG/ML Injectable Suspension Box of 4,OMOP3113129,Clinical Drug Box,RxNorm Extension,Drug,0
36263010,exenatide 0.005 MG/ACTUAT Injectable Solution [Byetta],OMOP3113885,Branded Drug,RxNorm Extension,Drug,0
36267396,exenatide 0.01 MG/ACTUAT Injectable Solution,OMOP3118271,Clinical Drug,RxNorm Extension,Drug,0
36269923,exenatide 3.08 MG/ML Injectable Suspension,OMOP3120798,Clinical Drug,RxNorm Extension,Drug,0
36272453,exenatide 0.005 MG/ACTUAT Injectable Solution,OMOP3123328,Clinical Drug,RxNorm Extension,Drug,0
36282263,0.65 ML exenatide 3.08 MG/ML Injectable Suspension [Bydureon] Box of 4 by Astrazeneca,OMOP3133138,Marketed Product,RxNorm Extension,Drug,0
36282265,0.65 ML exenatide 3.08 MG/ML Injectable Suspension [Bydureon],OMOP3133140,Quant Branded Drug,RxNorm Extension,Drug,0
36282266,0.65 ML exenatide 3.08 MG/ML Injectable Suspension Box of 4,OMOP3133141,Quant Clinical Box,RxNorm Extension,Drug,0
36282267,0.65 ML exenatide 3.08 MG/ML Injectable Suspension [Bydureon] Box of 4,OMOP3133142,Quant Branded Box,RxNorm Extension,Drug,0
36282268,0.65 ML exenatide 3.08 MG/ML Injectable Suspension,OMOP3133143,Quant Clinical Drug,RxNorm Extension,Drug,0
36283820,60 ACTUAT exenatide 0.005 MG/ACTUAT Injectable Solution [Byetta],OMOP3134695,Quant Branded Drug,RxNorm Extension,Drug,0
36283825,60 ACTUAT exenatide 0.01 MG/ACTUAT Injectable Solution,OMOP3134700,Quant Clinical Drug,RxNorm Extension,Drug,0
36283826,60 ACTUAT exenatide 0.01 MG/ACTUAT Injectable Solution [Byetta],OMOP3134701,Quant Branded Drug,RxNorm Extension,Drug,0
36283830,60 ACTUAT exenatide 0.005 MG/ACTUAT Injectable Solution,OMOP3134705,Quant Clinical Drug,RxNorm Extension,Drug,0
36283834,60 ACTUAT exenatide 0.01 MG/ACTUAT Injectable Solution [Byetta] by Astrazeneca,OMOP3134709,Marketed Product,RxNorm Extension,Drug,0
36283850,60 ACTUAT exenatide 0.005 MG/ACTUAT Injectable Solution [Byetta] by Astrazeneca,OMOP3134725,Marketed Product,RxNorm Extension,Drug,0
36420482,exenatide 2 MG Injectable Solution [Bydureon] Box of 4,OMOP4762766,Branded Drug Box,RxNorm Extension,Drug,0
36420483,exenatide 2 MG Injectable Solution [Bydureon],OMOP4762767,Branded Drug,RxNorm Extension,Drug,0
36420484,exenatide Injectable Solution [Bydureon],OMOP4762768,Branded Drug Form,RxNorm Extension,Drug,0
36508748,exenatide 2 MG Pen Injector [Bydureon] by Eurim-Pharm,OMOP4835184,Marketed Product,RxNorm Extension,Drug,0
36778933,60 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP4767248,Marketed Product,RxNorm Extension,Drug,0
36778934,60 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe [Byetta] Box of 1,OMOP4767249,Quant Branded Box,RxNorm Extension,Drug,0
36778935,60 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe [Byetta],OMOP4767250,Quant Branded Drug,RxNorm Extension,Drug,0
36778936,60 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe Box of 1,OMOP4767251,Quant Clinical Box,RxNorm Extension,Drug,0
36778937,60 ACTUAT exenatide 0.01 MG/ACTUAT Prefilled Syringe,OMOP4767252,Quant Clinical Drug,RxNorm Extension,Drug,0
36778938,60 ACTUAT exenatide 0.01 MG/ACTUAT Injectable Solution [Byetta] Box of 1 by Astrazeneca,OMOP4767253,Marketed Product,RxNorm Extension,Drug,0
36778939,60 ACTUAT exenatide 0.01 MG/ACTUAT Injectable Solution [Byetta] Box of 1,OMOP4767254,Quant Branded Box,RxNorm Extension,Drug,0
36778940,60 ACTUAT exenatide 0.01 MG/ACTUAT Injectable Solution Box of 1,OMOP4767255,Quant Clinical Box,RxNorm Extension,Drug,0
36778941,60 ACTUAT exenatide 0.005 MG/ACTUAT Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP4767256,Marketed Product,RxNorm Extension,Drug,0
36778942,60 ACTUAT exenatide 0.005 MG/ACTUAT Prefilled Syringe [Byetta] Box of 1,OMOP4767257,Quant Branded Box,RxNorm Extension,Drug,0
36778943,60 ACTUAT exenatide 0.005 MG/ACTUAT Prefilled Syringe [Byetta],OMOP4767258,Quant Branded Drug,RxNorm Extension,Drug,0
36778944,60 ACTUAT exenatide 0.005 MG/ACTUAT Prefilled Syringe Box of 1,OMOP4767259,Quant Clinical Box,RxNorm Extension,Drug,0
36778945,60 ACTUAT exenatide 0.005 MG/ACTUAT Prefilled Syringe,OMOP4767260,Quant Clinical Drug,RxNorm Extension,Drug,0
36778946,60 ACTUAT exenatide 0.005 MG/ACTUAT Injectable Solution [Byetta] Box of 1 by Astrazeneca,OMOP4767261,Marketed Product,RxNorm Extension,Drug,0
36778947,60 ACTUAT exenatide 0.005 MG/ACTUAT Injectable Solution [Byetta] Box of 1,OMOP4767262,Quant Branded Box,RxNorm Extension,Drug,0
36778948,60 ACTUAT exenatide 0.005 MG/ACTUAT Injectable Solution Box of 1,OMOP4767263,Quant Clinical Box,RxNorm Extension,Drug,0
36785904,exenatide 0.01 MG/ACTUAT Prefilled Syringe [Byetta] Box of 1,OMOP4774180,Branded Drug Box,RxNorm Extension,Drug,0
36785905,exenatide 0.01 MG/ACTUAT Prefilled Syringe [Byetta],OMOP4774181,Branded Drug,RxNorm Extension,Drug,0
36785906,exenatide 0.01 MG/ACTUAT Prefilled Syringe Box of 1,OMOP4774182,Clinical Drug Box,RxNorm Extension,Drug,0
36785907,exenatide 0.01 MG/ACTUAT Prefilled Syringe,OMOP4774183,Clinical Drug,RxNorm Extension,Drug,0
36785908,exenatide 0.01 MG/ACTUAT Injectable Solution [Byetta] Box of 1,OMOP4774184,Branded Drug Box,RxNorm Extension,Drug,0
36785909,exenatide 0.01 MG/ACTUAT Injectable Solution Box of 1,OMOP4774185,Clinical Drug Box,RxNorm Extension,Drug,0
36785910,exenatide 0.005 MG/ACTUAT Prefilled Syringe [Byetta] Box of 1,OMOP4774186,Branded Drug Box,RxNorm Extension,Drug,0
36785911,exenatide 0.005 MG/ACTUAT Prefilled Syringe [Byetta],OMOP4774187,Branded Drug,RxNorm Extension,Drug,0
36785912,exenatide 0.005 MG/ACTUAT Prefilled Syringe Box of 1,OMOP4774188,Clinical Drug Box,RxNorm Extension,Drug,0
36785913,exenatide 0.005 MG/ACTUAT Prefilled Syringe,OMOP4774189,Clinical Drug,RxNorm Extension,Drug,0
36785914,exenatide 0.005 MG/ACTUAT Injectable Solution [Byetta] Box of 1,OMOP4774190,Branded Drug Box,RxNorm Extension,Drug,0
36785915,exenatide 0.005 MG/ACTUAT Injectable Solution Box of 1,OMOP4774191,Clinical Drug Box,RxNorm Extension,Drug,0
36881835,exenatide Injectable Suspension [Bydureon],OMOP1006985,Branded Drug Form,RxNorm Extension,Drug,0
36882861,exenatide 2 MG Injectable Suspension Box of 4,OMOP995822,Clinical Drug Box,RxNorm Extension,Drug,0
36890939,exenatide 2 MG Injectable Suspension [Bydureon] Box of 4,OMOP1007273,Branded Drug Box,RxNorm Extension,Drug,0
37593853,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] by Emra-Med,OMOP4783283,Marketed Product,RxNorm Extension,Drug,0
40716968,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Lexon,OMOP4740144,Marketed Product,RxNorm Extension,Drug,0
40716969,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Astrazeneca,OMOP4740143,Marketed Product,RxNorm Extension,Drug,0
40716970,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Lexon,OMOP4740142,Marketed Product,RxNorm Extension,Drug,0
40718251,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Mawdsley-Brooks,OMOP4739422,Marketed Product,RxNorm Extension,Drug,0
40718252,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Waymade,OMOP4739421,Marketed Product,RxNorm Extension,Drug,0
40718253,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Astrazeneca,OMOP4739420,Marketed Product,RxNorm Extension,Drug,0
40718254,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Mawdsley-Brooks,OMOP4739419,Marketed Product,RxNorm Extension,Drug,0
40718255,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] by Waymade,OMOP4739418,Marketed Product,RxNorm Extension,Drug,0
40736440,exenatide 2 MG Injectable Suspension [Bydureon] Box of 4 by Lexon,OMOP4720787,Marketed Product,RxNorm Extension,Drug,0
40736441,exenatide 2 MG Injectable Suspension [Bydureon] by Lexon,OMOP4720786,Marketed Product,RxNorm Extension,Drug,0
40836355,exenatide 0.00417 MG/ML Injectable Solution Box of 1,OMOP2034317,Clinical Drug Box,RxNorm Extension,Drug,0
40855096,exenatide 2 MG Injectable Suspension [Bydureon] Box of 12 by Lilly,OMOP2053058,Marketed Product,RxNorm Extension,Drug,0
40858288,exenatide 0.00417 MG/ML,OMOP2056250,Clinical Drug Comp,RxNorm Extension,Drug,0
40867428,exenatide 0.25 MG/ML Prefilled Syringe Box of 3,OMOP2065390,Clinical Drug Box,RxNorm Extension,Drug,0
40877540,exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2075502,Branded Drug Box,RxNorm Extension,Drug,0
40908545,exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2106507,Branded Drug Box,RxNorm Extension,Drug,0
40908546,exenatide 2 MG Prefilled Syringe [Bydureon] Box of 12,OMOP2106508,Branded Drug Box,RxNorm Extension,Drug,0
40957072,exenatide Prefilled Syringe [Bydureon],OMOP2155034,Branded Drug Form,RxNorm Extension,Drug,0
40960970,exenatide 0.25 MG/ML Injectable Solution Box of 3,OMOP2158932,Clinical Drug Box,RxNorm Extension,Drug,0
40960971,exenatide 2 MG Injection Box of 12,OMOP2158933,Clinical Drug Box,RxNorm Extension,Drug,0
40960972,exenatide 2 MG Prefilled Syringe,OMOP2158934,Clinical Drug,RxNorm Extension,Drug,0
40970836,exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 3,OMOP2168798,Branded Drug Box,RxNorm Extension,Drug,0
41002204,exenatide 2 MG Injectable Suspension [Bydureon] Box of 12,OMOP2200166,Branded Drug Box,RxNorm Extension,Drug,0
41011002,exenatide 2 MG Injection [Bydureon] Box of 12 by Lilly,OMOP2208964,Marketed Product,RxNorm Extension,Drug,0
41023137,exenatide 0.00417 MG/ML Injectable Solution Box of 3,OMOP2221099,Clinical Drug Box,RxNorm Extension,Drug,0
41033277,exenatide 2 MG Injection [Bydureon] Box of 12,OMOP2231239,Branded Drug Box,RxNorm Extension,Drug,0
41064441,exenatide 0.00417 MG/ML Injectable Solution [Byetta],OMOP2262403,Branded Drug,RxNorm Extension,Drug,0
41073389,exenatide 2 MG Injectable Suspension [Bydureon] Box of 12 by Astrazeneca,OMOP2271351,Marketed Product,RxNorm Extension,Drug,0
41085972,exenatide 0.00417 MG/ML Injectable Solution,OMOP2283934,Clinical Drug,RxNorm Extension,Drug,0
41085973,exenatide 2 MG Injectable Solution,OMOP2283935,Clinical Drug,RxNorm Extension,Drug,0
41127242,exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 3,OMOP2325204,Branded Drug Box,RxNorm Extension,Drug,0
41148673,exenatide 0.25 MG/ML Injectable Solution Box of 1,OMOP2346635,Clinical Drug Box,RxNorm Extension,Drug,0
41148674,exenatide 2 MG Injectable Solution Box of 12,OMOP2346636,Clinical Drug Box,RxNorm Extension,Drug,0
41148675,exenatide 2 MG Prefilled Syringe Box of 12,OMOP2346637,Clinical Drug Box,RxNorm Extension,Drug,0
41189879,exenatide 2 MG Prefilled Syringe [Bydureon] Box of 4,OMOP2387841,Branded Drug Box,RxNorm Extension,Drug,0
41204165,exenatide 0.00417 MG/ML [Byetta],OMOP2402127,Branded Drug Comp,RxNorm Extension,Drug,0
41211189,exenatide 2 MG Injectable Solution Box of 4,OMOP2409151,Clinical Drug Box,RxNorm Extension,Drug,0
41211190,exenatide 2 MG Prefilled Syringe Box of 4,OMOP2409152,Clinical Drug Box,RxNorm Extension,Drug,0
41242107,exenatide 2 MG Injectable Suspension Box of 12,OMOP2440069,Clinical Drug Box,RxNorm Extension,Drug,0
41252038,exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3,OMOP2450000,Branded Drug Box,RxNorm Extension,Drug,0
41252039,exenatide 2 MG Prefilled Syringe [Bydureon],OMOP2450001,Branded Drug,RxNorm Extension,Drug,0
41260715,exenatide 2 MG Injectable Suspension [Bydureon] Box of 4 by Lilly,OMOP2458677,Marketed Product,RxNorm Extension,Drug,0
41412023,1.2 ML exenatide 0.00417 MG/ML Injectable Solution,OMOP2609985,Quant Clinical Drug,RxNorm Extension,Drug,0
41412024,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1,OMOP2609986,Quant Branded Box,RxNorm Extension,Drug,0
41412037,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Kohlpharma,OMOP2609999,Marketed Product,RxNorm Extension,Drug,0
41412064,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta],OMOP2610026,Quant Branded Drug,RxNorm Extension,Drug,0
