CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,VOCABULARY_ID,DOMAIN_ID,is_original_ingredient
41412071,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Eurim-Pharm,OMOP2610033,Marketed Product,RxNorm Extension,Drug,0
41412086,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1 by Kohlpharma,OMOP2610048,Marketed Product,RxNorm Extension,Drug,0
41412092,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta],OMOP2610054,Quant Branded Drug,RxNorm Extension,Drug,0
41412164,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Axicorp,OMOP2610126,Marketed Product,RxNorm Extension,Drug,0
41412170,1.2 ML exenatide 0.25 MG/ML Injectable Solution Box of 1,OMOP2610132,Quant Clinical Box,RxNorm Extension,Drug,0
41412174,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2610136,Quant Branded Box,RxNorm Extension,Drug,0
41412183,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Lilly,OMOP2610145,Marketed Product,RxNorm Extension,Drug,0
41412187,1.2 ML exenatide 0.00417 MG/ML Injectable Solution Box of 1,OMOP2610149,Quant Clinical Box,RxNorm Extension,Drug,0
41412202,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Astrazeneca,OMOP2610164,Marketed Product,RxNorm Extension,Drug,0
41412220,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1 by Cc,OMOP2610182,Marketed Product,RxNorm Extension,Drug,0
41412227,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe Box of 1,OMOP2610189,Quant Clinical Box,RxNorm Extension,Drug,0
41412228,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe,OMOP2610190,Quant Clinical Drug,RxNorm Extension,Drug,0
41412232,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta],OMOP2610194,Quant Branded Drug,RxNorm Extension,Drug,0
41412240,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Gerke,OMOP2610202,Marketed Product,RxNorm Extension,Drug,0
41412241,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Kohlpharma,OMOP2610203,Marketed Product,RxNorm Extension,Drug,0
41412242,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Axicorp,OMOP2610204,Marketed Product,RxNorm Extension,Drug,0
41412246,1.2 ML exenatide 0.25 MG/ML Injectable Solution,OMOP2610208,Quant Clinical Drug,RxNorm Extension,Drug,0
41412266,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Emra-Med,OMOP2610228,Marketed Product,RxNorm Extension,Drug,0
41412267,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Emra-Med,OMOP2610229,Marketed Product,RxNorm Extension,Drug,0
41412268,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP2610230,Marketed Product,RxNorm Extension,Drug,0
41412274,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2610236,Quant Branded Box,RxNorm Extension,Drug,0
41412284,1.2 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Eurim-Pharm,OMOP2610246,Marketed Product,RxNorm Extension,Drug,0
41430926,2.4 ML exenatide 0.25 MG/ML Injectable Solution Box of 1,OMOP2628888,Quant Clinical Box,RxNorm Extension,Drug,0
41430927,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta],OMOP2628889,Quant Branded Drug,RxNorm Extension,Drug,0
41430932,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 3 by Kohlpharma,OMOP2628894,Marketed Product,RxNorm Extension,Drug,0
41430940,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Cc,OMOP2628902,Marketed Product,RxNorm Extension,Drug,0
41430941,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 3 by Astrazeneca,OMOP2628903,Marketed Product,RxNorm Extension,Drug,0
41430942,2.4 ML exenatide 0.00417 MG/ML Injectable Solution Box of 1,OMOP2628904,Quant Clinical Box,RxNorm Extension,Drug,0
41430944,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 3,OMOP2628906,Quant Branded Box,RxNorm Extension,Drug,0
41430947,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1,OMOP2628909,Quant Branded Box,RxNorm Extension,Drug,0
41430949,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1 by Axicorp,OMOP2628911,Marketed Product,RxNorm Extension,Drug,0
41430950,2.4 ML exenatide 0.00417 MG/ML Injectable Solution Box of 3,OMOP2628912,Quant Clinical Box,RxNorm Extension,Drug,0
41430955,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Lilly,OMOP2628917,Marketed Product,RxNorm Extension,Drug,0
41430956,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Eurim-Pharm,OMOP2628918,Marketed Product,RxNorm Extension,Drug,0
41430957,2.4 ML exenatide 0.25 MG/ML Injectable Solution,OMOP2628919,Quant Clinical Drug,RxNorm Extension,Drug,0
41430958,2.4 ML exenatide 0.00417 MG/ML Injectable Solution,OMOP2628920,Quant Clinical Drug,RxNorm Extension,Drug,0
41430959,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta],OMOP2628921,Quant Branded Drug,RxNorm Extension,Drug,0
41430960,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3,OMOP2628922,Quant Branded Box,RxNorm Extension,Drug,0
41430969,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe Box of 3,OMOP2628931,Quant Clinical Box,RxNorm Extension,Drug,0
41430972,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Kohlpharma,OMOP2628934,Marketed Product,RxNorm Extension,Drug,0
41430977,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Axicorp,OMOP2628939,Marketed Product,RxNorm Extension,Drug,0
41430982,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Cc,OMOP2628944,Marketed Product,RxNorm Extension,Drug,0
41430983,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2628945,Quant Branded Box,RxNorm Extension,Drug,0
41430986,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 3 by Astrazeneca,OMOP2628948,Marketed Product,RxNorm Extension,Drug,0
41430987,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Lilly,OMOP2628949,Marketed Product,RxNorm Extension,Drug,0
41430988,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1 by Kohlpharma,OMOP2628950,Marketed Product,RxNorm Extension,Drug,0
41430990,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe,OMOP2628952,Quant Clinical Drug,RxNorm Extension,Drug,0
41430991,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta],OMOP2628953,Quant Branded Drug,RxNorm Extension,Drug,0
41430994,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 3 by Lilly,OMOP2628956,Marketed Product,RxNorm Extension,Drug,0
41430995,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Astrazeneca,OMOP2628957,Marketed Product,RxNorm Extension,Drug,0
41430999,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1 by Eurim-Pharm,OMOP2628961,Marketed Product,RxNorm Extension,Drug,0
41431000,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 3,OMOP2628962,Quant Branded Box,RxNorm Extension,Drug,0
41431002,2.4 ML exenatide 0.25 MG/ML Injectable Solution Box of 3,OMOP2628964,Quant Clinical Box,RxNorm Extension,Drug,0
41431007,2.4 ML exenatide 0.25 MG/ML Injectable Solution [Byetta] Box of 1 by Kohlpharma,OMOP2628969,Marketed Product,RxNorm Extension,Drug,0
41431008,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Emra-Med,OMOP2628970,Marketed Product,RxNorm Extension,Drug,0
41431009,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe Box of 1,OMOP2628971,Quant Clinical Box,RxNorm Extension,Drug,0
41431010,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 1,OMOP2628972,Quant Branded Box,RxNorm Extension,Drug,0
42479624,exenatide Prefilled Syringe,OMOP417669,Clinical Drug Form,RxNorm Extension,Drug,0
42482002,exenatide Prefilled Syringe [Byetta],OMOP417670,Branded Drug Form,RxNorm Extension,Drug,0
42614439,exenatide Cartridge,OMOP5159513,Clinical Drug Form,RxNorm Extension,Drug,0
42614440,exenatide Cartridge [Bydureon],OMOP5159514,Branded Drug Form,RxNorm Extension,Drug,0
42683384,exenatide 2.35 MG/ML Prefilled Syringe [Bydureon] Box of 4,OMOP4912450,Branded Drug Box,RxNorm Extension,Drug,0
42683385,exenatide 2.35 MG/ML Prefilled Syringe [Bydureon],OMOP4912449,Branded Drug,RxNorm Extension,Drug,0
42683386,exenatide 2.35 MG/ML Prefilled Syringe Box of 4,OMOP4912448,Clinical Drug Box,RxNorm Extension,Drug,0
42683387,exenatide 2.35 MG/ML Prefilled Syringe,OMOP4912447,Clinical Drug,RxNorm Extension,Drug,0
42683874,0.85 ML exenatide 2.35 MG/ML Prefilled Syringe [Bydureon] Box of 4 by Astrazeneca,OMOP4912665,Marketed Product,RxNorm Extension,Drug,0
42683875,0.85 ML exenatide 2.35 MG/ML Prefilled Syringe [Bydureon] Box of 4,OMOP4912664,Quant Branded Box,RxNorm Extension,Drug,0
42683876,0.85 ML exenatide 2.35 MG/ML Prefilled Syringe [Bydureon],OMOP4912663,Quant Branded Drug,RxNorm Extension,Drug,0
42683877,0.85 ML exenatide 2.35 MG/ML Prefilled Syringe Box of 4,OMOP4912662,Quant Clinical Box,RxNorm Extension,Drug,0
42683878,0.85 ML exenatide 2.35 MG/ML Prefilled Syringe,OMOP4912661,Quant Clinical Drug,RxNorm Extension,Drug,0
42705839,exenatide 3.08 MG/ML,1242961,Clinical Drug Comp,RxNorm,Drug,0
42705842,exenatide 3.08 MG/ML [Bydureon],1242965,Branded Drug Comp,RxNorm,Drug,0
42708078,exenatide 2 MG Injection,1242963,Clinical Drug,RxNorm,Drug,0
42708079,exenatide 2 MG Injection [Bydureon],1242968,Branded Drug,RxNorm,Drug,0
42902527,exenatide 0.005 MG/ACTUAT Pen Injector,1359640,Clinical Drug,RxNorm,Drug,0
42902689,exenatide 0.005 MG/ACTUAT Pen Injector [Byetta],1359802,Branded Drug,RxNorm,Drug,0
42902866,exenatide 0.01 MG/ACTUAT Pen Injector [Byetta],1359979,Branded Drug,RxNorm,Drug,0
42903341,exenatide 0.01 MG/ACTUAT Pen Injector,1360454,Clinical Drug,RxNorm,Drug,0
42921781,2.4 ML exenatide 0.25 MG/ML Pen Injector [Byetta],OMOP4648602,Quant Branded Drug,RxNorm Extension,Drug,0
42921783,2.4 ML exenatide 0.25 MG/ML Pen Injector,OMOP4648603,Quant Clinical Drug,RxNorm Extension,Drug,0
42922263,1.2 ML exenatide 0.25 MG/ML Pen Injector [Byetta],OMOP4649077,Quant Branded Drug,RxNorm Extension,Drug,0
42922264,1.2 ML exenatide 0.25 MG/ML Pen Injector,OMOP4649078,Quant Clinical Drug,RxNorm Extension,Drug,0
42946808,exenatide 0.25 MG/ML Pen Injector [Byetta],OMOP4673408,Branded Drug,RxNorm Extension,Drug,0
42946809,exenatide 0.25 MG/ML Pen Injector,OMOP4673409,Clinical Drug,RxNorm Extension,Drug,0
43030264,exenatide 0.01 MG Injectable Solution,OMOP4845333,Clinical Drug,RxNorm Extension,Drug,0
43030265,exenatide 0.01 MG Injectable Solution [Byetta],OMOP4845334,Branded Drug,RxNorm Extension,Drug,0
43030266,exenatide 0.01 MG Injectable Solution [Byetta] by Astrazeneca,OMOP4845335,Marketed Product,RxNorm Extension,Drug,0
43030267,exenatide 0.01 MG Prefilled Syringe [Byetta] by Astrazeneca,OMOP4845336,Marketed Product,RxNorm Extension,Drug,0
43030268,exenatide 0.005 MG Injectable Solution,OMOP4845337,Clinical Drug,RxNorm Extension,Drug,0
43030269,exenatide 0.005 MG Injectable Solution [Byetta],OMOP4845338,Branded Drug,RxNorm Extension,Drug,0
43030270,exenatide 0.005 MG Injectable Solution [Byetta] by Astrazeneca,OMOP4845339,Marketed Product,RxNorm Extension,Drug,0
43030271,exenatide 0.005 MG Prefilled Syringe [Byetta] by Astrazeneca,OMOP4845340,Marketed Product,RxNorm Extension,Drug,0
43140948,exenatide 0.005 MG Prefilled Syringe Box of 1,OMOP502283,Clinical Drug Box,RxNorm Extension,Drug,0
43140949,exenatide 0.005 MG Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP502286,Marketed Product,RxNorm Extension,Drug,0
43152028,exenatide 0.01 MG Prefilled Syringe Box of 1,OMOP502273,Clinical Drug Box,RxNorm Extension,Drug,0
43152029,exenatide 0.01 MG Prefilled Syringe [Byetta] Box of 1,OMOP502275,Branded Drug Box,RxNorm Extension,Drug,0
43152030,exenatide 0.01 MG Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP502277,Marketed Product,RxNorm Extension,Drug,0
43163128,exenatide 0.01 MG Prefilled Syringe,OMOP502272,Clinical Drug,RxNorm Extension,Drug,0
43163129,exenatide 0.005 MG Prefilled Syringe [Byetta],OMOP502284,Branded Drug,RxNorm Extension,Drug,0
43174144,exenatide 0.01 MG Prefilled Syringe [Byetta],OMOP502274,Branded Drug,RxNorm Extension,Drug,0
43174145,exenatide 0.005 MG Prefilled Syringe,OMOP502282,Clinical Drug,RxNorm Extension,Drug,0
43174525,exenatide Injectable Suspension,OMOP440521,Clinical Drug Form,RxNorm Extension,Drug,0
43195984,exenatide 0.005 MG,OMOP502279,Clinical Drug Comp,RxNorm Extension,Drug,0
43195985,exenatide 0.005 MG Prefilled Syringe [Byetta] Box of 1,OMOP502285,Branded Drug Box,RxNorm Extension,Drug,0
43206892,exenatide 0.005 MG [Byetta],OMOP502280,Branded Drug Comp,RxNorm Extension,Drug,0
43217922,exenatide 0.01 MG,OMOP502270,Clinical Drug Comp,RxNorm Extension,Drug,0
43217923,exenatide 0.01 MG [Byetta],OMOP502271,Branded Drug Comp,RxNorm Extension,Drug,0
43269064,exenatide 0.005 MG Injection [Byetta],OMOP554285,Branded Drug,RxNorm Extension,Drug,0
43274600,exenatide 0.005 MG Injection,OMOP554284,Clinical Drug,RxNorm Extension,Drug,0
43274601,exenatide 0.01 MG Injection,OMOP554286,Clinical Drug,RxNorm Extension,Drug,0
43285377,exenatide 0.01 MG Injection [Byetta],OMOP554287,Branded Drug,RxNorm Extension,Drug,0
43296150,exenatide Injection [Byetta],OMOP554283,Branded Drug Form,RxNorm Extension,Drug,0
44032735,exenatide 2 MG Injectable Suspension,OMOP1027366,Clinical Drug,RxNorm Extension,Drug,0
44057212,exenatide Injectable Solution [Byetta],OMOP1051843,Branded Drug Form,RxNorm Extension,Drug,0
44058730,exenatide 0.25 MG/ML Injectable Solution,OMOP1053361,Clinical Drug,RxNorm Extension,Drug,0
44081621,exenatide Injectable Solution,OMOP1076252,Clinical Drug Form,RxNorm Extension,Drug,0
44086432,exenatide 2 MG Injectable Suspension [Bydureon],OMOP1081063,Branded Drug,RxNorm Extension,Drug,0
44115142,exenatide 2 MG Injectable Suspension [Bydureon] by Astrazeneca,OMOP1109773,Marketed Product,RxNorm Extension,Drug,0
44115143,exenatide 0.25 MG/ML Injectable Solution [Byetta] by Astrazeneca,OMOP1109774,Marketed Product,RxNorm Extension,Drug,0
44125349,exenatide 0.25 MG/ML Injectable Solution [Byetta],OMOP1119980,Branded Drug,RxNorm Extension,Drug,0
44160058,exenatide 2 MG Injection [Bydureon] Box of 12 by Astrazeneca,OMOP3036781,Marketed Product,RxNorm Extension,Drug,0
44163833,exenatide 2 MG Injection [Bydureon] Box of 4 by Lilly,OMOP3040556,Marketed Product,RxNorm Extension,Drug,0
44197346,1.2 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Lilly,OMOP3074069,Marketed Product,RxNorm Extension,Drug,0
44198914,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Astrazeneca,OMOP3075637,Marketed Product,RxNorm Extension,Drug,0
44198918,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 3 by Lilly,OMOP3075641,Marketed Product,RxNorm Extension,Drug,0
44198919,2.4 ML exenatide 0.25 MG/ML Prefilled Syringe [Byetta] Box of 1 by Cc,OMOP3075642,Marketed Product,RxNorm Extension,Drug,0
45774531,0.65 ML exenatide 3.08 MG/ML Pen Injector,1544916,Quant Clinical Drug,RxNorm,Drug,0
45774533,0.65 ML exenatide 3.08 MG/ML Pen Injector [Bydureon],1544918,Quant Branded Drug,RxNorm,Drug,0
45774534,exenatide 3.08 MG/ML Pen Injector,1544919,Clinical Drug,RxNorm,Drug,0
45774535,exenatide 3.08 MG/ML Pen Injector [Bydureon],1544920,Branded Drug,RxNorm,Drug,0
46234116,exenatide 2 MG,1653610,Clinical Drug Comp,RxNorm,Drug,0
46234117,exenatide Injection,1653611,Clinical Drug Form,RxNorm,Drug,0
46234118,exenatide 2 MG [Bydureon],1653613,Branded Drug Comp,RxNorm,Drug,0
46234119,exenatide Injection [Bydureon],1653614,Branded Drug Form,RxNorm,Drug,0
46234120,exenatide Pen Injector,1653616,Clinical Drug Form,RxNorm,Drug,0
46234121,exenatide Pen Injector [Bydureon],1653619,Branded Drug Form,RxNorm,Drug,0
46234122,exenatide Pen Injector [Byetta],1653625,Branded Drug Form,RxNorm,Drug,0
